,movieId,title,genres,imdbId,tmdbId,year,userId,rating,timestamp,date,gender,age,occupation,zipcode,cmd
16304,2355,"Bug's Life, A ",Adventure|Animation|Children|Comedy,120623,9487.0,1998,201,5.0,1110498383,2005,F,35,2,55117,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16308,2687,Tarzan ,Adventure|Animation|Children|Drama,120855,37135.0,1999,201,4.0,1110498475,2005,F,35,2,55117,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16315,3114,Toy Story 2 ,Adventure|Animation|Children|Comedy|Fantasy,120363,863.0,1999,201,4.0,1110498155,2005,F,35,2,55117,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16322,4306,Shrek ,Adventure|Animation|Children|Comedy|Fantasy|Romance,126029,808.0,2001,201,5.0,1110421227,2005,F,35,2,55117,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16324,4886,"Monsters, Inc. ",Adventure|Animation|Children|Comedy|Fantasy,198781,585.0,2001,201,5.0,1110421828,2005,F,35,2,55117,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16334,6377,Finding Nemo ,Adventure|Animation|Children|Comedy,266543,12.0,2003,201,5.0,1110421778,2005,F,35,2,55117,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16342,8360,Shrek 2 ,Adventure|Animation|Children|Comedy|Musical|Romance,298148,809.0,2004,201,5.0,1110497187,2005,F,35,2,55117,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16366,8961,"Incredibles, The ",Action|Adventure|Animation|Children|Comedy,317705,9806.0,2004,201,5.0,1110421389,2005,F,35,2,55117,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16371,1,Toy Story ,Adventure|Animation|Children|Comedy|Fantasy,114709,862.0,1995,205,4.5,1442148577,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16381,741,Ghost in the Shell ,Animation|Sci-Fi,113568,9323.0,1995,205,4.5,1442148537,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16382,745,Wallace & Gromit: A Close Shave ,Animation|Children|Comedy,112691,532.0,1995,205,1.0,1442146219,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16386,1148,Wallace & Gromit: The Wrong Trousers ,Animation|Children|Comedy|Crime,108598,531.0,1993,205,1.0,1442146198,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16393,1223,"Grand Day Out with Wallace and Gromit, A ",Adventure|Animation|Children|Comedy|Sci-Fi,104361,530.0,1989,205,1.0,1442137206,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16403,3000,Princess Mononoke ,Action|Adventure|Animation|Drama|Fantasy,119698,128.0,1997,205,4.0,1442886997,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16407,5618,Spirited Away ,Adventure|Animation|Fantasy,245429,129.0,2001,205,5.0,1442886948,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16409,5971,My Neighbor Totoro ,Animation|Children|Drama|Fantasy,96283,8392.0,1988,205,4.5,1442886950,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16416,8961,"Incredibles, The ",Action|Adventure|Animation|Children|Comedy,317705,9806.0,2004,205,4.0,1442148586,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16417,26662,Kiki's Delivery Service ,Adventure|Animation|Children|Drama|Fantasy,97814,16859.0,1989,205,4.0,1442148486,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16418,26776,Porco Rosso ,Adventure|Animation|Comedy|Fantasy|Romance,104652,11621.0,1992,205,3.5,1442148664,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16419,27731,"Cat Returns, The ",Adventure|Animation|Children|Fantasy,347618,15370.0,2002,205,4.0,1442886944,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16423,31658,Howl's Moving Castle ,Adventure|Animation|Fantasy|Romance,347149,4935.0,2004,205,4.5,1442137049,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16426,32031,Robots ,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,358082,9928.0,2005,205,3.0,1442152434,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16429,33615,Madagascar ,Adventure|Animation|Children|Comedy,351283,953.0,2005,205,3.0,1442152295,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16437,37729,Corpse Bride ,Animation|Comedy|Fantasy|Musical|Romance,121164,3933.0,2005,205,4.0,1442152266,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16438,37830,Final Fantasy VII: Advent Children ,Action|Adventure|Animation|Fantasy|Sci-Fi,385700,647.0,2004,205,4.0,1442152518,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16443,40339,Chicken Little ,Action|Adventure|Animation|Children|Comedy|Sci-Fi,371606,9982.0,2005,205,2.0,1442152633,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16450,44022,Ice Age 2: The Meltdown ,Adventure|Animation|Children|Comedy,438097,950.0,2006,205,2.5,1442152349,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16455,45517,Cars ,Animation|Children|Comedy,317219,920.0,2006,205,4.0,1442152261,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16470,48982,Flushed Away ,Animation|Comedy,424095,11619.0,2006,205,3.0,1442152621,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16474,50872,Ratatouille ,Animation|Children|Drama,382932,2062.0,2007,205,5.0,1442152200,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16483,53121,Shrek the Third ,Adventure|Animation|Children|Comedy|Fantasy,413267,810.0,2007,205,3.0,1442152396,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16489,54272,"Simpsons Movie, The ",Animation|Comedy,462538,35.0,2007,205,4.5,1442152234,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16497,55768,Bee Movie ,Animation|Comedy,389790,5559.0,2007,205,3.5,1442152645,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16498,55995,Beowulf ,Action|Adventure|Animation|Fantasy|IMAX,442933,2310.0,2007,205,4.0,1442152459,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16499,56152,Enchanted ,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,461770,4523.0,2007,205,4.0,1442152396,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16511,58299,Horton Hears a Who! ,Adventure|Animation|Children|Comedy,451079,12222.0,2008,205,3.5,1442152619,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16517,59784,Kung Fu Panda ,Action|Animation|Children|Comedy|IMAX,441773,9502.0,2008,205,5.0,1442152249,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16521,60069,WALL·E ,Adventure|Animation|Children|Romance|Sci-Fi,910970,10681.0,2008,205,3.5,1442137080,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16528,62999,Madagascar: Escape 2 Africa ,Action|Adventure|Animation|Children|Comedy|IMAX,479952,10527.0,2008,205,2.0,1442152590,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16530,63859,Bolt ,Action|Adventure|Animation|Children|Comedy,397892,13053.0,2008,205,4.0,1442152437,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16532,65261,Ponyo ,Adventure|Animation|Children|Fantasy,876563,12429.0,2008,205,5.0,1442152456,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16536,68954,Up ,Adventure|Animation|Children|Drama,1049413,14160.0,2009,205,4.0,1442137078,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16543,76093,How to Train Your Dragon ,Adventure|Animation|Children|Fantasy|IMAX,892769,10191.0,2010,205,4.0,1442137157,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16544,78499,Toy Story 3 ,Adventure|Animation|Children|Comedy|Fantasy|IMAX,435761,10193.0,2010,205,3.0,1442148370,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16549,83132,"Secret World of Arrietty, The ",Animation|Children|Fantasy,1568921,51739.0,2010,205,4.0,1442886945,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16555,95311,Presto ,Animation|Children|Comedy|Fantasy,1245104,13042.0,2008,205,4.5,1442148583,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16556,95858,For the Birds ,Animation|Children|Comedy,248808,13930.0,2000,205,4.0,1442148531,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16558,98491,Paperman ,Animation|Comedy|Romance,2388725,140420.0,2012,205,5.0,1442148509,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16564,114552,"Boxtrolls, The ",Adventure|Animation|Children|Comedy|Fantasy,787474,170687.0,2014,205,4.5,1442137381,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16565,115617,Big Hero 6 ,Action|Animation|Comedy,2245084,177572.0,2014,205,4.5,1442137321,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16569,117851,Penguins of Madagascar ,Adventure|Animation|Children|Comedy,1911658,270946.0,2014,205,1.5,1442137409,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16575,135887,Minions ,Adventure|Animation|Children|Comedy,2293640,211672.0,2015,205,2.0,1442137400,2015,M,35,12,97333,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16576,1,Toy Story ,Adventure|Animation|Children|Comedy|Fantasy,114709,862.0,1995,212,3.0,1218405007,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16590,48,Pocahontas ,Animation|Children|Drama|Musical|Romance,114148,10530.0,1995,212,3.5,1218954970,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16634,364,"Lion King, The ",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,1994,212,4.5,1218402239,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16660,551,"Nightmare Before Christmas, The ",Animation|Children|Fantasy|Musical,107688,9479.0,1993,212,4.0,1218404110,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16665,588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,103639,812.0,1992,212,3.0,1218407218,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16670,594,Snow White and the Seven Dwarfs ,Animation|Children|Drama|Fantasy|Musical,29583,408.0,1937,212,3.0,1218401253,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16671,595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,1991,212,3.5,1218401003,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16672,596,Pinocchio ,Animation|Children|Fantasy|Musical,32910,10895.0,1940,212,3.0,1218401957,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16678,661,James and the Giant Peach ,Adventure|Animation|Children|Fantasy|Musical,116683,10539.0,1996,212,3.0,1227936989,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16679,673,Space Jam ,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300.0,1996,212,2.5,1253930188,2009,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16685,783,"Hunchback of Notre Dame, The ",Animation|Children|Drama|Musical|Romance,116583,10545.0,1996,212,3.5,1218955418,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16709,1022,Cinderella ,Animation|Children|Fantasy|Musical|Romance,42332,11224.0,1950,212,3.0,1218400944,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16710,1025,"Sword in the Stone, The ",Animation|Children|Fantasy|Musical,57546,9078.0,1963,212,3.0,1218401992,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16713,1032,Alice in Wonderland ,Adventure|Animation|Children|Fantasy|Musical,43274,12092.0,1951,212,3.0,1218402033,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16729,1148,Wallace & Gromit: The Wrong Trousers ,Animation|Children|Comedy|Crime,108598,531.0,1993,212,3.5,1260704851,2009,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16764,1282,Fantasia ,Animation|Children|Fantasy|Musical,32455,756.0,1940,212,4.0,1260705098,2009,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16790,1566,Hercules ,Adventure|Animation|Children|Comedy|Musical,119282,11970.0,1997,212,3.0,1218399067,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16815,1907,Mulan ,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,120762,10674.0,1998,212,3.5,1218400972,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16843,2080,Lady and the Tramp ,Animation|Children|Comedy|Romance,48280,10340.0,1955,212,2.5,1218955449,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16844,2081,"Little Mermaid, The ",Animation|Children|Comedy|Musical|Romance,97757,10144.0,1989,212,3.0,1218401037,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16846,2085,101 Dalmatians ,Adventure|Animation|Children,55254,12230.0,1961,212,2.5,1218400982,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16847,2087,Peter Pan ,Animation|Children|Fantasy|Musical,46183,10693.0,1953,212,4.0,1218401212,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16848,2096,Sleeping Beauty ,Animation|Children|Musical,53285,10882.0,1959,212,3.0,1218398999,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16858,2137,Charlotte's Web ,Animation|Children,70016,15171.0,1973,212,2.0,1218399037,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16859,2139,"Secret of NIMH, The ",Adventure|Animation|Children|Drama,84649,11704.0,1982,212,3.5,1270703235,2010,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16872,2294,Antz ,Adventure|Animation|Children|Comedy|Fantasy,120587,8916.0,1998,212,2.5,1218955199,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16881,2355,"Bug's Life, A ",Adventure|Animation|Children|Comedy,120623,9487.0,1998,212,2.5,1218401720,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16884,2394,"Prince of Egypt, The ",Animation|Musical,120794,9837.0,1998,212,3.0,1228789780,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16919,2687,Tarzan ,Adventure|Animation|Children|Drama,120855,37135.0,1999,212,4.0,1218401612,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16933,2761,"Iron Giant, The ",Adventure|Animation|Children|Drama|Sci-Fi,129167,10386.0,1999,212,3.5,1227938642,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16949,2987,Who Framed Roger Rabbit? ,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,96438,856.0,1988,212,2.5,1218403988,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16955,3034,Robin Hood ,Adventure|Animation|Children|Comedy|Musical,70608,11886.0,1973,212,3.0,1218401584,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16966,3114,Toy Story 2 ,Adventure|Animation|Children|Comedy|Fantasy,120363,863.0,1999,212,2.5,1218404018,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17015,3745,Titan A.E. ,Action|Adventure|Animation|Children|Sci-Fi,120913,7450.0,2000,212,2.5,1218408887,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17016,3751,Chicken Run ,Animation|Children|Comedy,120630,7443.0,2000,212,3.0,1218404819,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17040,4016,"Emperor's New Groove, The ",Adventure|Animation|Children|Comedy|Fantasy,120917,11688.0,2000,212,4.0,1218401755,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17050,4090,"Brave Little Toaster, The ",Animation|Children,92695,19933.0,1987,212,2.5,1228798710,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17063,4306,Shrek ,Adventure|Animation|Children|Comedy|Fantasy|Romance,126029,808.0,2001,212,4.0,1218403894,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17095,4886,"Monsters, Inc. ",Adventure|Animation|Children|Comedy|Fantasy,198781,585.0,2001,212,4.0,1218404146,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17115,5218,Ice Age ,Adventure|Animation|Children|Comedy,268380,425.0,2002,212,4.0,1218401840,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17128,5389,Spirit: Stallion of the Cimarron ,Adventure|Animation|Children|Western,166813,9023.0,2002,212,3.5,1218408878,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17132,5444,Lilo & Stitch ,Adventure|Animation|Children|Sci-Fi,275847,11544.0,2002,212,3.0,1218402230,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17168,6377,Finding Nemo ,Adventure|Animation|Children|Comedy,266543,12.0,2003,212,3.5,1218405371,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17234,8360,Shrek 2 ,Adventure|Animation|Children|Comedy|Musical|Romance,298148,809.0,2004,212,3.5,1228789725,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17263,8961,"Incredibles, The ",Action|Adventure|Animation|Children|Comedy,317705,9806.0,2004,212,3.5,1218405340,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17274,27904,"Scanner Darkly, A ",Animation|Drama|Mystery|Sci-Fi|Thriller,405296,3509.0,2006,212,3.0,1253931231,2009,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17281,31193,"Many Adventures of Winnie the Pooh, The ",Animation|Children|Musical,76363,13716.0,1977,212,3.0,1218400968,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17288,33615,Madagascar ,Adventure|Animation|Children|Comedy,351283,953.0,2005,212,2.5,1218408155,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17306,37729,Corpse Bride ,Animation|Comedy|Fantasy|Musical|Romance,121164,3933.0,2005,212,4.5,1218402080,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17308,38038,Wallace & Gromit in The Curse of the Were-Rabbit ,Adventure|Animation|Children|Comedy,312004,533.0,2005,212,3.5,1218954909,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17326,44022,Ice Age 2: The Meltdown ,Adventure|Animation|Children|Comedy,438097,950.0,2006,212,2.5,1218408149,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17332,45431,Over the Hedge ,Adventure|Animation|Children|Comedy,327084,7518.0,2006,212,2.5,1218402850,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17343,46948,Monster House ,Animation|Children|Fantasy|Mystery,385880,9297.0,2006,212,2.5,1218402766,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17370,52435,How the Grinch Stole Christmas! ,Animation|Comedy|Fantasy|Musical,60345,13377.0,1966,212,3.0,1227939154,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17373,53121,Shrek the Third ,Adventure|Animation|Children|Comedy|Fantasy,413267,810.0,2007,212,3.0,1253932539,2009,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17382,54272,"Simpsons Movie, The ",Animation|Comedy,462538,35.0,2007,212,3.5,1218405024,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17389,55442,Persepolis ,Animation|Drama,808417,2011.0,2007,212,4.5,1218954052,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17392,56152,Enchanted ,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,461770,4523.0,2007,212,3.0,1218401759,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17394,56251,Futurama: Bender's Big Score ,Animation|Comedy|Sci-Fi,471711,7249.0,2007,212,3.0,1218407929,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17404,58299,Horton Hears a Who! ,Adventure|Animation|Children|Comedy,451079,12222.0,2008,212,3.5,1228374469,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17412,60069,WALL·E ,Adventure|Animation|Children|Romance|Sci-Fi,910970,10681.0,2008,212,4.0,1227936901,2008,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17426,66097,Coraline ,Animation|Fantasy|Thriller,327597,14836.0,2009,212,4.0,1253926317,2009,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17441,71057,9 ,Adventure|Animation|Sci-Fi,472033,12244.0,2009,212,3.5,1253926073,2009,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17448,76093,How to Train Your Dragon ,Adventure|Animation|Children|Fantasy|IMAX,892769,10191.0,2010,212,4.5,1278727614,2010,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17449,79091,Despicable Me ,Animation|Children|Comedy|Crime,1323594,20352.0,2010,212,4.5,1279587789,2010,M,25,16,53714,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17452,1,Toy Story ,Adventure|Animation|Children|Comedy|Fantasy,114709,862.0,1995,213,3.0,1462637445,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17455,13,Balto ,Adventure|Animation|Children,112453,21032.0,1995,213,2.5,1462644085,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17463,48,Pocahontas ,Animation|Children|Drama|Musical|Romance,114148,10530.0,1995,213,2.0,1462638445,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17484,239,"Goofy Movie, A ",Animation|Children|Comedy|Romance,113198,15789.0,1995,213,1.5,1462644085,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17490,313,"Swan Princess, The ",Animation|Children,111333,22586.0,1994,213,3.0,1462644085,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17499,364,"Lion King, The ",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,1994,213,2.5,1462637652,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17521,588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,103639,812.0,1992,213,3.0,1462640637,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17526,594,Snow White and the Seven Dwarfs ,Animation|Children|Drama|Fantasy|Musical,29583,408.0,1937,213,2.0,1462634611,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17527,595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,1991,213,3.0,1462637928,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17528,596,Pinocchio ,Animation|Children|Fantasy|Musical,32910,10895.0,1940,213,2.0,1462639031,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17531,616,"Aristocats, The ",Animation|Children,65421,10112.0,1970,213,1.5,1462639299,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17534,661,James and the Giant Peach ,Adventure|Animation|Children|Fantasy|Musical,116683,10539.0,1996,213,1.5,1462639563,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17535,673,Space Jam ,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300.0,1996,213,2.0,1462638390,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17536,709,Oliver & Company ,Adventure|Animation|Children|Comedy|Musical,95776,12233.0,1988,213,2.0,1462644085,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17541,741,Ghost in the Shell ,Animation|Sci-Fi,113568,9323.0,1995,213,2.5,1462644086,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17544,783,"Hunchback of Notre Dame, The ",Animation|Children|Drama|Musical|Romance,116583,10545.0,1996,213,2.5,1462638693,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17558,1022,Cinderella ,Animation|Children|Fantasy|Musical|Romance,42332,11224.0,1950,213,2.0,1462638928,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17559,1025,"Sword in the Stone, The ",Animation|Children|Fantasy|Musical,57546,9078.0,1963,213,2.0,1462644085,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
17562,1029,Dumbo ,Animation|Children|Drama|Musical,33563,11360.0,1941,213,1.5,1462639478,2016,F,18,4,1609,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
